split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
8,0.025,75,expected_revenue,399256018,8,9.99,8.99,19.763612404943082,19.290152399369216,0.473460005573866,0.9760438529215717,False,100,250
8,0.025,75,cvar_0.25,399256018,8,8.49,7.77,4.8847224235238995,4.839298391944107,0.04542403157979269,0.9907007957379442,False,100,250
8,0.025,75,expected_revenue,400342003,10,29.99,23.99,47.743735711346766,46.452357887230875,1.2913778241158909,0.9729518898160082,False,100,250
8,0.025,75,cvar_0.25,400342003,10,23.99,19.99,10.253286091525263,10.044493605778609,0.20879248574665432,0.9796365298029449,False,100,250
8,0.025,75,expected_revenue,547780002,10,14.99,10.99,26.89996499927807,23.180931254876363,3.719033744401706,0.8617457775687992,False,100,250
8,0.025,75,cvar_0.25,547780002,10,11.99,10.99,5.857351164594867,5.704026670838577,0.15332449375628965,0.9738235783637031,False,100,250
8,0.025,75,expected_revenue,562245059,10,19.49,19.99,30.93929247852956,30.918915110722434,0.02037736780712507,0.9993413757660662,False,100,250
8,0.025,75,cvar_0.25,562245059,10,14.99,19.99,5.263639781673815,3.044490242793087,2.219149538880728,0.5784001886665869,False,100,250
8,0.025,75,expected_revenue,568597006,5,22.49,20.99,39.97562951163051,39.901491218287795,0.07413829334271327,0.9981454127364988,False,100,250
8,0.025,75,cvar_0.25,568597006,5,20.99,20.99,8.535276002431543,8.535276002431543,0.0,1.0,True,100,250
8,0.025,75,expected_revenue,568808001,10,22.27,20.99,41.6373333783262,40.79421753258643,0.8431158457397672,0.9797509644030509,False,100,250
8,0.025,75,cvar_0.25,568808001,10,20.45,18.74,9.105107176599253,8.9096984780584,0.1954086985408523,0.9785385614083636,False,100,250
8,0.025,75,expected_revenue,573085019,10,19.99,15.99,42.9152391475037,35.78491669554779,7.130322451955905,0.8338510376827141,False,100,250
8,0.025,75,cvar_0.25,573085019,10,19.99,9.99,10.732627906939882,6.2498469302723425,4.48278097666754,0.5823221474240335,False,100,250
8,0.025,75,expected_revenue,573716012,9,14.99,11.99,30.03064159405682,26.620141095611874,3.4105004984449465,0.8864326462102662,False,100,250
8,0.025,75,cvar_0.25,573716012,9,14.24,11.24,7.143589583934923,6.549144123426786,0.5944454605081368,0.9167861684208491,False,100,250
8,0.025,75,expected_revenue,599502001,10,23.99,23.99,46.711813485248435,46.711813485248435,0.0,1.0,True,100,250
8,0.025,75,cvar_0.25,599502001,10,23.99,22.49,10.402200675708714,10.295535416227231,0.10666525948148298,0.9897458948537141,False,100,250
8,0.025,75,expected_revenue,649671002,10,24.99,18.74,40.765459861729944,35.87569872036937,4.889761141360573,0.8800513680467269,False,100,250
8,0.025,75,cvar_0.25,649671002,10,20.99,16.09,8.953791767788337,6.7747775925520575,2.1790141752362793,0.7566378321332667,False,100,250
8,0.025,75,expected_revenue,658030001,10,25.49,23.99,44.15345439324582,43.5894765250452,0.5639778682006238,0.9872268687478528,False,100,250
8,0.025,75,cvar_0.25,658030001,10,22.49,22.49,8.501436345022178,8.501436345022178,0.0,1.0,True,100,250
8,0.025,75,expected_revenue,658030020,10,26.99,22.49,42.92624910354806,40.49117016542916,2.435078938118899,0.9432729626051202,False,100,250
8,0.025,75,cvar_0.25,658030020,10,22.49,22.49,7.722288344122842,7.722288344122842,0.0,1.0,True,100,250
8,0.025,75,expected_revenue,660308008,10,14.99,10.99,24.27179693807742,19.938010438249968,4.3337864998274505,0.8214476451461804,False,100,250
8,0.025,75,cvar_0.25,660308008,10,10.99,10.99,3.8731171660967925,3.8731171660967925,0.0,1.0,True,100,250
8,0.025,75,expected_revenue,660308009,10,14.99,14.99,28.94825887461987,28.94825887461987,0.0,1.0,True,100,250
8,0.025,75,cvar_0.25,660308009,10,14.99,12.59,6.362033726807977,5.4218203159064915,0.9402134109014852,0.8522149596693165,False,100,250
8,0.025,75,expected_revenue,661306005,10,9.99,9.99,16.84084894240318,16.84084894240318,0.0,1.0,True,100,250
8,0.025,75,cvar_0.25,661306005,10,6.99,6.99,3.0479218031940793,3.0479218031940793,0.0,1.0,True,100,250
