persona_id,alpha
P001,1.1306270390342827e-08
P002,7.688235180093149e-09
P003,1.3747786755886797e-09
P004,5.48929382092811e-09
P005,1.4734109056296026e-08
P006,1.1131235763250342e-08
P007,7.216111158949609e-09
P008,0.05333365112433721
P009,2.1256006454227606e-08
P010,1.3744397087888049e-08
P011,1.6950245520739446e-08
P012,1.563080711096536e-08
P013,0.03355514123528702
P014,2.2916338873127174e-08
P015,3.622217493772862e-09
P016,1.4844839651728966e-08
P017,1.81573586852419e-08
P018,2.3802983633987117e-08
P019,0.29782649544113754
P020,2.7031746580101567e-08
P021,1.3441183299054726e-08
P022,0.4522423979700461
P023,2.5962615338552328e-08
P024,5.080375262593703e-09
P025,2.2509356938889466e-08
P026,7.093211491608022e-09
P027,1.9800911762583737e-08
P028,1.577812756769435e-08
P029,2.049621511999069e-07
P030,1.3914738722846936e-08
P031,8.342299561897451e-09
P032,1.1022695411595384e-08
P033,3.2859957811410024e-08
P034,6.5111594450634414e-09
P035,9.521586274103135e-09
P036,9.332865612376073e-09
P037,6.538894733213484e-09
P038,1.2150213497222134e-08
P039,7.25156150011567e-08
P040,9.95367310916357e-09
P041,0.14165234223865464
P042,3.17217811052409e-08
P043,5.324188510306262e-09
P044,2.1405348880982763e-08
P045,5.8616701102680185e-09
P046,4.11163602210596e-09
P047,1.323013259508105e-07
P048,6.505822166318277e-09
P049,1.8936448679142542e-08
P050,0.021388986400829882
DUMMY_NO_BUY,1.523287906625636e-08
