persona_id,alpha
P001,2.281147552693239e-08
P002,0.0788260620293908
P003,0.1323898966187061
P004,1.8102952719006152e-07
P005,1.692765773582737e-07
P006,7.088278316141681e-08
P007,1.894849253936847e-07
P008,1.0137439954227752e-07
P009,6.703754377984427e-08
P010,4.8603011336730836e-08
P011,1.2124052075042307e-07
P012,0.47033947895389633
P013,1.0655205378844693e-07
P014,1.2480659910886016e-07
P015,4.201631284337916e-08
P016,0.023568706340495873
P017,7.75475905527384e-08
P018,0.0562330742739829
P019,3.567822202515443e-08
P020,2.1422714180533234e-07
P021,4.252001083620825e-08
P022,0.1740016778102184
P023,8.20222797669678e-08
P024,1.9306683105339755e-07
P025,9.559345873280187e-08
P026,2.5361051558618137e-08
P027,9.246040061564203e-08
P028,3.495134545768107e-08
P029,8.132911357483853e-08
P030,9.460693927851319e-08
P031,1.4441366966584413e-07
P032,1.2233917077534577e-07
P033,1.2832508399363578e-07
P034,1.2636428935526705e-07
P035,0.047949877483687044
P036,2.796984073207221e-07
P037,2.8369377358903224e-08
P038,5.552034895068598e-07
P039,5.275367430110593e-08
P040,1.532925684764229e-08
P041,8.980954230007274e-08
P042,9.4377746648349e-08
P043,3.1091795711050724e-08
P044,6.54983250735297e-08
P045,0.012907763273923543
P046,8.7968946557504e-08
P047,3.132418725601894e-07
P048,5.5819455290748044e-08
P049,4.072933082981714e-08
P050,3.00051263219864e-07
DUMMY_NO_BUY,0.003778617350886629
