persona_id,alpha
P001,3.596728451214115e-07
P002,6.046443122034656e-08
P003,2.9320359644848454e-07
P004,1.0737167997759285e-07
P005,2.135821119396853e-08
P006,5.606013501969325e-08
P007,4.792616395644302e-08
P008,1.2155304217249196e-07
P009,1.1759408193893184e-07
P010,1.9751720300034117e-07
P011,2.878178619404739e-07
P012,7.54009689898141e-07
P013,8.748654301038512e-08
P014,0.005502864428478104
P015,2.3672710406182457e-07
P016,1.0053546135245225e-07
P017,1.05550528506884e-07
P018,7.771643937966089e-08
P019,1.1242379868737753e-07
P020,1.941758943605088e-07
P021,6.34800724486081e-08
P022,0.9420014092692799
P023,1.5334855282122679e-07
P024,6.142474364530155e-08
P025,1.62592638995744e-07
P026,5.5479395170312213e-08
P027,1.0867970695520674e-07
P028,1.8377461711269125e-07
P029,1.267363251191954e-07
P030,0.030569438351661055
P031,9.750016608164806e-06
P032,1.41258951739287e-07
P033,1.1476812088000123e-07
P034,8.103312369006958e-08
P035,1.6538049229125048e-07
P036,2.9372997897954707e-07
P037,4.6401109485028216e-08
P038,1.6347458219308094e-07
P039,0.007432454524413911
P040,4.6563636973049125e-08
P041,6.735468590797527e-08
P042,9.105908176469058e-07
P043,0.014476513302485184
P044,1.8457385608885556e-07
P045,4.787946984986994e-08
P046,1.291856735482443e-07
P047,1.374567610626918e-07
P048,9.160616876356608e-08
P049,9.425552282148273e-08
P050,8.521301190519042e-08
DUMMY_NO_BUY,5.147003463517453e-07
