persona_id,alpha
P001,9.12246137671927e-09
P002,1.059907163542867e-08
P003,2.355410082607101e-08
P004,9.235957145574117e-08
P005,4.416883003851888e-08
P006,9.551116155358567e-09
P007,2.3535167911281282e-08
P008,8.734909112121147e-09
P009,1.769480233079993e-08
P010,1.5015481435108077e-08
P011,6.185888658218424e-08
P012,1.3529894612808343e-08
P013,3.168807690814669e-08
P014,0.056800597759514994
P015,1.9411994640062657e-08
P016,3.060431738512518e-08
P017,0.10612476792240698
P018,1.6050987875472947e-08
P019,1.20998652973711e-08
P020,5.056512726207233e-08
P021,1.2407090218223224e-08
P022,0.71994894153867
P023,4.04714136938139e-08
P024,2.0598327371766008e-08
P025,2.8595516450360948e-08
P026,1.7332747886513797e-08
P027,1.781870999198186e-08
P028,1.247832903303992e-08
P029,5.510298058578241e-08
P030,1.0666631651085622e-07
P031,0.06896143566675865
P032,3.269586331902422e-08
P033,1.312731507592348e-08
P034,1.7694003350489525e-08
P035,5.959103558140494e-08
P036,0.04816278720674225
P037,6.47394526814163e-09
P038,9.89004464507457e-08
P039,1.2925245725965701e-08
P040,9.302570308175047e-09
P041,4.860908930594928e-08
P042,2.907394994074213e-08
P043,6.3717860487032285e-09
P044,2.1455193444153142e-08
P045,1.2780914535448181e-08
P046,5.03554921886208e-08
P047,3.48219560628272e-08
P048,8.43684009901212e-08
P049,2.5517927207074827e-08
P050,2.87519852733242e-08
DUMMY_NO_BUY,7.547269240586816e-08
