split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
2,0.01,32,expected_revenue,399223004,10,19.99,18.99,36.961507527863915,36.19124494860186,0.7702625792620523,0.9791604122564163,False,250,250
2,0.01,32,cvar_0.25,399223004,10,16.99,15.99,7.984783580850016,7.93186901162701,0.05291456922300597,0.993373074086828,False,250,250
2,0.01,32,expected_revenue,547780001,5,14.99,14.99,35.030010768725724,35.030010768725724,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,547780001,5,14.99,12.74,9.259544500167673,8.40019591211271,0.8593485880549618,0.9071932114976713,False,250,250
2,0.01,32,expected_revenue,547780003,10,14.99,14.99,31.33808679220476,31.33808679220476,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,547780003,10,14.99,12.74,7.643030597425787,7.11716644087646,0.5258641565493267,0.9311969054884537,False,250,250
2,0.01,32,expected_revenue,547780004,10,14.99,14.99,28.92201566671114,28.92201566671114,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,547780004,10,14.99,6.29,6.346797648905914,3.4725806788785736,2.874216970027341,0.5471390252180468,False,250,250
2,0.01,32,expected_revenue,562245046,10,19.99,19.99,39.78007054566557,39.78007054566557,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,562245046,10,19.99,19.99,9.146503357212223,9.146503357212223,0.0,1.0,True,250,250
2,0.01,32,expected_revenue,562245064,10,19.99,19.99,40.22604570151234,40.22604570151234,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,562245064,10,17.99,14.99,9.427535708097547,8.932341967866067,0.4951937402314801,0.9474736818226903,False,250,250
2,0.01,32,expected_revenue,562252001,10,14.99,14.99,28.42334175411862,28.42334175411862,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,562252001,10,14.99,10.49,6.05213491107959,5.439333124292459,0.6128017867871307,0.8987461786971602,False,250,250
2,0.01,32,expected_revenue,562252014,10,14.99,14.99,32.486440544953,32.486440544953,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,562252014,10,14.99,14.99,8.189324499908702,8.189324499908702,0.0,1.0,True,250,250
2,0.01,32,expected_revenue,589222005,10,19.99,19.99,40.36029813010151,40.36029813010151,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,589222005,10,19.99,19.99,9.459192506449071,9.459192506449071,0.0,1.0,True,250,250
2,0.01,32,expected_revenue,599502001,10,29.99,23.99,59.763854082404876,55.75990444938794,4.003949633016937,0.9330038248956279,False,250,250
2,0.01,32,cvar_0.25,599502001,10,25.37,23.99,15.122240747516095,14.701644968897615,0.4205957786184804,0.9721869407027153,False,250,250
2,0.01,32,expected_revenue,658030005,10,29.99,23.99,52.37631162795918,49.91178399339667,2.464527634562515,0.9529457581498175,False,250,250
2,0.01,32,cvar_0.25,658030005,10,23.99,21.86,12.111840363078004,11.696934928673201,0.4149054344048029,0.9657438158060926,False,250,250
2,0.01,32,expected_revenue,660308001,10,14.99,14.99,31.218111926156148,31.218111926156148,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,660308001,10,14.99,13.49,7.583493089192362,7.438988256043161,0.1445048331492007,0.980944819036607,False,250,250
2,0.01,32,expected_revenue,660308002,10,14.99,14.99,28.355187473953453,28.355187473953453,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,660308002,10,14.99,6.87,6.011093428770193,3.6843703979802207,2.3267230307899727,0.6129284865788559,False,250,250
2,0.01,32,expected_revenue,661306005,10,9.99,9.99,19.63139473447934,19.63139473447934,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,661306005,10,9.99,9.99,4.433266744899836,4.433266744899836,0.0,1.0,True,250,250
2,0.01,32,expected_revenue,676387001,10,19.99,19.99,38.04740361293471,38.04740361293471,0.0,1.0,True,250,250
2,0.01,32,cvar_0.25,676387001,10,15.99,15.99,8.704352182297608,8.704352182297608,0.0,1.0,True,250,250
