split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
0,0.025,75,expected_revenue,399201022,10,49.99,29.99,63.349030929460206,55.78514419310752,7.563886736352686,0.8805998035743412,False,250,250
0,0.025,75,cvar_0.25,399201022,10,25.0,25.0,11.583922394911367,11.583922394911367,0.0,1.0,True,250,250
0,0.025,75,expected_revenue,399223004,10,19.99,18.99,38.4504471039145,37.03147615642739,1.4189709474871108,0.9630961131959724,False,250,250
0,0.025,75,cvar_0.25,399223004,10,19.99,15.99,8.394644207136952,7.960172693350591,0.4344715137863613,0.9482442015330462,False,250,250
0,0.025,75,expected_revenue,399256018,8,9.99,7.77,19.144891933129355,16.752390306933208,2.3925016261961467,0.8750318552565954,False,250,250
0,0.025,75,cvar_0.25,399256018,8,8.49,7.77,4.344424209877442,4.204946843006782,0.13947736687065948,0.9678950857161819,False,250,250
0,0.025,75,expected_revenue,547780001,5,14.99,12.74,32.821420996010396,29.1310406564966,3.690380339513794,0.8875618353037676,False,250,250
0,0.025,75,cvar_0.25,547780001,5,14.36,10.49,8.34108500889343,6.492563492974307,1.8485215159191224,0.7783835659331859,False,250,250
0,0.025,75,expected_revenue,547780003,10,14.99,14.99,28.377586654951518,28.377586654951518,0.0,1.0,True,250,250
0,0.025,75,cvar_0.25,547780003,10,12.49,10.49,6.1965827387678445,5.721916882999919,0.47466585576792575,0.9233987706162202,False,250,250
0,0.025,75,expected_revenue,547780015,10,14.99,10.49,25.700207251892575,20.33178083519449,5.368426416698085,0.7911134970982481,False,250,250
0,0.025,75,cvar_0.25,547780015,10,11.99,5.94,4.745617762136072,3.022045010315736,1.7235727518203356,0.6368075057430393,False,250,250
0,0.025,75,expected_revenue,562245001,10,19.99,19.99,38.92448983271448,38.92448983271448,0.0,1.0,True,250,250
0,0.025,75,cvar_0.25,562245001,10,19.99,9.99,8.668476473044821,5.18071178789041,3.487764685154411,0.5976496335890353,False,250,250
0,0.025,75,expected_revenue,562245062,10,19.99,19.99,39.552824069809475,39.552824069809475,0.0,1.0,True,250,250
0,0.025,75,cvar_0.25,562245062,10,19.99,19.99,9.021533512417644,9.021533512417644,0.0,1.0,True,250,250
0,0.025,75,expected_revenue,562245063,10,19.99,19.99,38.016523222014605,38.016523222014605,0.0,1.0,True,250,250
0,0.025,75,cvar_0.25,562245063,10,19.99,15.99,8.138208311836735,6.541625218438794,1.5965830933979408,0.8038163890354383,False,250,250
0,0.025,75,expected_revenue,562245064,10,19.99,14.99,35.890113060526275,30.672162241957235,5.21795081856904,0.8546131406783446,False,250,250
0,0.025,75,cvar_0.25,562245064,10,15.99,8.99,7.588525322097395,4.661111476255225,2.92741384584217,0.6142315243624882,False,250,250
0,0.025,75,expected_revenue,568597006,5,24.99,20.99,42.89947867982975,40.55833067106345,2.3411480087662966,0.9454271221746328,False,250,250
0,0.025,75,cvar_0.25,568597006,5,20.99,20.99,8.921904229965804,8.921904229965804,0.0,1.0,True,250,250
0,0.025,75,expected_revenue,583534009,10,9.99,7.99,18.71588679850968,16.675276547190006,2.0406102513196736,0.8909690856068778,False,250,250
0,0.025,75,cvar_0.25,583534009,10,8.39,7.99,4.11224332598691,4.0597355990799775,0.052507726906932284,0.9872313667396296,False,250,250
0,0.025,75,expected_revenue,660712014,10,24.99,19.99,49.25475379614657,42.424439663503904,6.830314132642663,0.8613268038875664,False,250,250
0,0.025,75,cvar_0.25,660712014,10,24.99,19.99,11.171877286056619,10.50051915427016,0.6713581317864588,0.9399064172836586,False,250,250
0,0.025,75,expected_revenue,672127002,10,9.99,9.99,20.708015662530755,20.708015662530755,0.0,1.0,True,250,250
0,0.025,75,cvar_0.25,672127002,10,9.99,9.99,5.005350469230658,5.005350469230658,0.0,1.0,True,250,250
0,0.025,75,expected_revenue,705330002,10,9.99,8.39,18.089434022526497,16.37961718998009,1.7098168325464052,0.9054798049282694,False,250,250
0,0.025,75,cvar_0.25,705330002,10,8.39,4.99,3.6625137588031826,2.6124264908846957,1.050087267918487,0.7132878298697152,False,250,250
