persona_id,alpha
P001,7.733286157735206e-09
P002,1.3662957705464998e-08
P003,1.4108315263266036e-07
P004,0.10250784712534652
P005,1.3735767703972573e-08
P006,2.8361936173079313e-08
P007,8.676917279733192e-08
P008,5.3234401749266794e-08
P009,8.14712404088554e-08
P010,3.799803498223227e-07
P011,3.5601407198212575e-08
P012,5.295316936984647e-08
P013,7.92693426598892e-08
P014,2.143844228251175e-07
P015,6.497484499777359e-08
P016,1.578870082683475e-07
P017,7.379543129436851e-08
P018,0.13524018211225003
P019,9.246559509469933e-08
P020,4.9865943671017234e-08
P021,8.161256587067623e-08
P022,0.5316413397265596
P023,2.331147154190629e-07
P024,0.022934183040047032
P025,6.625320707381403e-08
P026,2.9657252134634964e-08
P027,0.03019704228127077
P028,6.747806829418649e-08
P029,1.1268978685514285e-08
P030,3.398953667057867e-08
P031,3.64162215440996e-08
P032,6.532930717344362e-07
P033,4.087859988722624e-07
P034,1.928916664992473e-08
P035,0.008340349160663986
P036,8.721379668298574e-08
P037,1.4562497826300014e-08
P038,0.1512202659435435
P039,7.262440103026706e-08
P040,9.610114286944334e-09
P041,6.708967034570351e-08
P042,1.7208078869251467e-07
P043,5.8794778665697963e-08
P044,2.432422907799396e-08
P045,7.497187929547663e-08
P046,2.149589469812152e-08
P047,1.7651482915635982e-07
P048,3.949244949320507e-08
P049,4.148623130082719e-07
P050,7.040388371045931e-08
DUMMY_NO_BUY,0.017914218180578995
