persona_id,alpha
P001,2.154715866259511e-08
P002,1.4945892427311358e-07
P003,0.12068155871149473
P004,1.362086645038439e-07
P005,1.7187190259859668e-07
P006,2.010403347591963e-08
P007,3.87477224739609e-08
P008,0.00601425093955991
P009,1.4357215455122444e-07
P010,2.880480568681159e-08
P011,1.2942734262420897e-07
P012,0.5337732557304572
P013,7.271405471764413e-08
P014,8.207264477817846e-08
P015,5.019707749722459e-08
P016,3.7474039121235335e-07
P017,1.310360437768309e-07
P018,6.132296585377402e-08
P019,1.7463209227102922e-07
P020,1.4319778671655946e-07
P021,4.818371493926816e-08
P022,2.0573427136041473e-07
P023,4.649366125040321e-08
P024,5.04518328596231e-08
P025,1.1714665365148861e-07
P026,1.745561607197405e-08
P027,1.5179445677143102e-07
P028,6.207336921938793e-08
P029,5.76716904857656e-08
P030,1.6944251297070872e-08
P031,4.5531851818785936e-08
P032,5.811488338868547e-07
P033,1.7610424978281398e-07
P034,0.02031845364237098
P035,2.60355869199215e-07
P036,0.11596278578909162
P037,2.1996628492506302e-07
P038,0.20324019497447807
P039,5.939823845077269e-08
P040,4.405045391371746e-08
P041,1.1683183940204359e-07
P042,7.870958938264335e-08
P043,2.8998003080292894e-08
P044,1.1360794993270291e-07
P045,4.97310725745997e-07
P046,5.497918409833434e-08
P047,1.7867173753266e-07
P048,2.035702480801378e-07
P049,4.019868170301498e-06
P050,6.11438662651411e-08
DUMMY_NO_BUY,5.6360167944621605e-08
