persona_id,alpha
P001,3.6625984777600275e-08
P002,6.391617489488157e-09
P003,3.1831655287805016e-08
P004,1.9226565083189545e-08
P005,9.193359346470104e-09
P006,8.541793967478205e-09
P007,2.9163504335968455e-08
P008,1.4281281760941186e-08
P009,2.136082015548834e-08
P010,0.22359754184547243
P011,5.657795859053976e-08
P012,0.20134737277971654
P013,2.5219593821048775e-08
P014,8.204033057350268e-08
P015,0.15646021709179048
P016,3.4032951982329763e-08
P017,3.070947422122887e-08
P018,3.118648295703236e-08
P019,1.4784865529317487e-07
P020,2.672751923600349e-08
P021,3.152580438903716e-08
P022,0.030893161610099064
P023,1.8842697779207004e-08
P024,1.710364600678792e-08
P025,5.765916257605397e-08
P026,4.160984657744356e-08
P027,4.3786247263639475e-07
P028,0.10890536526149379
P029,2.5115604292331344e-08
P030,0.15849991200412855
P031,1.751240882700587e-08
P032,1.4325644339294225e-08
P033,1.8466310190886496e-08
P034,1.7810888160722464e-08
P035,5.0603715145266573e-08
P036,4.8210767996382044e-08
P037,2.0881320380885904e-08
P038,4.458786556897044e-07
P039,6.954272996705364e-08
P040,3.023977236112252e-08
P041,1.3236539830250912e-08
P042,1.797293551734103e-08
P043,1.9408470881418433e-08
P044,1.0185951532085357e-08
P045,1.8703841158152806e-08
P046,7.299344176552135e-09
P047,1.965020766969918e-07
P048,1.5737692578716202e-08
P049,0.03614521673156789
P050,2.117557414035978e-07
DUMMY_NO_BUY,0.08414872772214119
