persona_id,alpha
P001,1.1325147827612385e-08
P002,2.6887927505005823e-08
P003,3.835906396965768e-08
P004,4.8837611019476585e-08
P005,1.8374107485974924e-08
P006,2.153556971237925e-08
P007,3.599463949589062e-08
P008,0.004009715414620294
P009,2.1987038824969432e-08
P010,9.84813256798311e-08
P011,3.717243257680321e-08
P012,0.1856246411303037
P013,4.827792284260305e-08
P014,0.0751241418731092
P015,2.9013325733190453e-08
P016,1.1319049617114843e-07
P017,7.247955129644858e-08
P018,4.238120015422969e-08
P019,0.1712895676847623
P020,4.097662878177586e-08
P021,6.225794401885471e-08
P022,2.7683653528964547e-07
P023,1.2945963096877464e-07
P024,6.305061420102431e-08
P025,0.02413574644496035
P026,1.1212946947321451e-07
P027,2.4532446206703436e-07
P028,7.626885459511765e-08
P029,7.87103380469681e-08
P030,0.19310490100005762
P031,3.0844615082882295e-08
P032,6.670984736075707e-08
P033,7.927905989675315e-08
P034,4.508495469732841e-08
P035,0.18966167514394855
P036,1.0083766615992948e-05
P037,2.2720306156994257e-08
P038,0.026288669517359607
P039,1.1269541487736497e-07
P040,3.40689322583192e-08
P041,1.0537983403419501e-07
P042,6.855923789027787e-08
P043,2.74447469926531e-08
P044,1.6132489559028457e-07
P045,0.0069291430458445595
P046,3.089214287589044e-08
P047,1.9631682481872947e-07
P048,6.975976256337768e-07
P049,0.1238132790926508
P050,2.6114223899989804e-08
DUMMY_NO_BUY,4.981541267285606e-06
