persona_id,alpha
P001,1.4356660391022308e-07
P002,9.095706341510004e-09
P003,5.329577444612175e-08
P004,2.2782351335467334e-08
P005,1.0839257972668159e-08
P006,1.672855517470207e-08
P007,5.861712569126809e-08
P008,1.6702031105240935e-08
P009,2.2361074677571223e-08
P010,0.2216339727173898
P011,9.490300615525558e-08
P012,0.14939486335274482
P013,6.104254624986461e-08
P014,7.862561144685612e-08
P015,0.13855255889446522
P016,3.32516224554126e-08
P017,4.757040777540822e-08
P018,8.851746542594414e-08
P019,0.0689150960629329
P020,2.987436218626092e-08
P021,7.438787629584134e-08
P022,1.8970380530226992e-07
P023,2.444553436184137e-08
P024,1.8106972719764578e-08
P025,8.34946712601573e-08
P026,1.5719947789058589e-07
P027,2.557409797482083e-07
P028,0.09943157321926652
P029,3.3874747870961025e-08
P030,0.1781579403927772
P031,2.1748589472514183e-08
P032,2.1298214031032556e-08
P033,2.025876471951247e-08
P034,2.3822484514919622e-08
P035,5.49038814678263e-08
P036,4.961599303667953e-08
P037,4.219522050938933e-08
P038,1.1828274772444018e-06
P039,7.465019464494065e-08
P040,9.290117212363916e-08
P041,2.3723498189304985e-08
P042,1.955040943889747e-08
P043,4.201566123849917e-08
P044,1.2995144228149472e-08
P045,2.4187795407029684e-08
P046,9.431653610513064e-09
P047,0.037016643505072624
P048,2.7665116410307932e-08
P049,0.024710922090337636
P050,3.1798042388519463e-07
DUMMY_NO_BUY,0.08218274326575133
