persona_id,alpha
P001,5.974270875191807e-09
P002,1.0327956629123282e-08
P003,1.8470453068248983e-08
P004,3.183721213708034e-08
P005,8.538318530991553e-09
P006,1.8151299935787757e-08
P007,1.6069633449030608e-08
P008,1.5566884018555252e-08
P009,6.307908827367659e-08
P010,0.0171117082381447
P011,1.787629938552626e-08
P012,4.960053216706716e-08
P013,4.92583128381166e-07
P014,8.289052691465271e-08
P015,2.4431976272202858e-08
P016,0.10339512585370356
P017,3.790731278914511e-08
P018,0.10308443359291633
P019,3.4245527847307683e-07
P020,4.271280309266876e-08
P021,4.026211362282313e-07
P022,0.6204021925793093
P023,6.479477597168006e-08
P024,0.0789114343618649
P025,4.110398485120861e-08
P026,0.0001863842151850762
P027,0.03175398416640322
P028,9.798204782511297e-08
P029,1.226855127061227e-08
P030,3.614457491370199e-08
P031,9.653000813319011e-09
P032,1.9652542532210784e-07
P033,1.9028051369420225e-08
P034,1.826864658505132e-08
P035,1.8241996460432113e-08
P036,2.1218618144897658e-08
P037,4.885427718584641e-09
P038,4.628626328000309e-08
P039,1.6537867661249133e-07
P040,1.4968623530678343e-08
P041,5.1104844249357463e-08
P042,2.010072383139359e-08
P043,2.1184205323791538e-08
P044,2.4209652980086866e-08
P045,2.3227135099179932e-08
P046,1.76871414150212e-08
P047,1.8814030940188624e-07
P048,5.3515075428447364e-08
P049,0.045151667269037146
P050,3.4386137651963756e-08
DUMMY_NO_BUY,1.8832543501799842e-07
