persona_id,alpha
P001,8.961659270973308e-09
P002,1.1072306595424831e-08
P003,6.212549832543802e-09
P004,3.5011868406497747e-09
P005,4.83581451704996e-09
P006,2.2187863301169012e-08
P007,2.207629015554536e-09
P008,3.721547019349047e-08
P009,7.938449056563823e-09
P010,0.07837254079588563
P011,1.9199277209166843e-08
P012,0.2200278379955453
P013,1.1967872387580362e-08
P014,2.8934513314553863e-09
P015,9.628658266687665e-09
P016,2.9486554223658717e-08
P017,2.6174131424605416e-08
P018,2.607548750724648e-09
P019,3.599680164063206e-07
P020,0.0019227272589647547
P021,0.13039383091578993
P022,0.3532223084025326
P023,1.0526457777074666e-08
P024,5.108637067579863e-09
P025,1.4432255277247299e-08
P026,5.8256272994249315e-09
P027,1.6624909303078976e-08
P028,4.389146023133035e-09
P029,7.3792014365981835e-09
P030,2.320005315145698e-09
P031,3.081861162838869e-08
P032,2.970396066520258e-08
P033,2.328117337434831e-08
P034,3.986396854010912e-09
P035,0.18750382232877436
P036,4.010156456048335e-08
P037,5.495284766621007e-09
P038,2.455880304515317e-08
P039,1.2583335111153675e-08
P040,6.194239026928625e-09
P041,9.086532820255721e-09
P042,9.465650190344937e-09
P043,5.953516917000402e-09
P044,0.028555726583996886
P045,6.019141628106761e-09
P046,8.833771732891738e-09
P047,2.2912980690556625e-08
P048,2.978598300270572e-07
P049,7.842412526474659e-09
P050,1.0076131118583508e-08
DUMMY_NO_BUY,1.8280495786153425e-08
