persona_id,alpha
P001,3.023831836345975e-08
P002,2.986839799030191e-08
P003,0.0002808570534216954
P004,0.0037258267104352165
P005,1.007403654524577e-07
P006,2.4769991338046336e-08
P007,1.1873078950263408e-07
P008,5.119386120180621e-08
P009,1.994252958439224e-07
P010,7.774892069113269e-08
P011,1.8376680917522775e-07
P012,0.05356497118917813
P013,0.1765493383944618
P014,0.06810648309070452
P015,1.5043584600762503e-07
P016,8.517224929881941e-08
P017,7.350580741473888e-08
P018,6.71372052187262e-08
P019,3.6775742689719786e-08
P020,0.006517958612268706
P021,1.2482007052448612e-08
P022,0.2506517651620388
P023,3.807048546256332e-08
P024,0.12860919386433697
P025,3.173674865301948e-07
P026,1.223937056596792e-08
P027,7.634358329849417e-08
P028,0.006400272776199276
P029,6.90196767139881e-08
P030,6.333723855830188e-08
P031,0.001369067918571751
P032,1.0820709571174887e-07
P033,1.9401472254791692e-07
P034,4.8169801810791134e-08
P035,0.04580294521392435
P036,0.016084688782555485
P037,3.2646311368138435e-08
P038,0.1252003176143526
P039,6.620386605324486e-07
P040,3.513444567227111e-08
P041,0.0571865558955073
P042,4.2979195872160033e-07
P043,3.2037065713057344e-08
P044,1.4515082403493615e-08
P045,2.8456374605620352e-08
P046,2.4585874994310476e-08
P047,5.866397560498095e-08
P048,4.4494964044922304e-08
P049,2.066136410912844e-07
P050,1.3632220797685129e-07
DUMMY_NO_BUY,0.05994588366041234
