split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
4,0.025,69,expected_revenue,397068015,10,19.99,15.99,34.672461928581136,30.401298645938923,4.271163282642213,0.8768139599824201,False,100,250
4,0.025,69,cvar_0.25,397068015,10,16.99,15.99,6.690292733119948,6.504902212672072,0.18539052044787585,0.9722896250069732,False,100,250
4,0.025,69,expected_revenue,399256023,6,9.99,8.49,18.546253483486222,16.779498438839546,1.7667550446466755,0.9047379005026642,False,100,250
4,0.025,69,cvar_0.25,399256023,6,8.99,8.49,3.852575731596433,3.8209951270916074,0.03158060450482569,0.9918027297307043,False,100,250
4,0.025,69,expected_revenue,399256032,7,9.99,7.99,19.677544378664063,16.87118393983928,2.8063604388247825,0.8573825887610418,False,100,250
4,0.025,69,cvar_0.25,399256032,7,9.99,7.49,4.45908001298005,4.0022409414748354,0.45683907150521463,0.8975485817308974,False,100,250
4,0.025,69,expected_revenue,518329007,10,14.99,14.99,25.58304238954903,25.58304238954903,0.0,1.0,True,100,250
4,0.025,69,cvar_0.25,518329007,10,14.99,11.99,4.1726469295868105,4.007543773552671,0.1651031560341396,0.960432032994824,False,100,250
4,0.025,69,expected_revenue,524825011,10,24.99,20.99,43.8625596693369,39.69289809692065,4.169661572416253,0.9049380245054156,False,100,250
4,0.025,69,cvar_0.25,524825011,10,20.99,20.99,8.40993182473225,8.40993182473225,0.0,1.0,True,100,250
4,0.025,69,expected_revenue,539723005,10,19.99,12.96,34.456394016654606,23.556853544556088,10.899540472098519,0.683671469892346,False,100,250
4,0.025,69,cvar_0.25,539723005,10,19.99,9.36,5.809392575851402,3.17687387384329,2.632518702008112,0.5468512985417756,False,100,250
4,0.025,69,expected_revenue,540768002,10,45.99,37.49,66.74460341260563,59.68302090768418,7.0615825049214465,0.8941999481026541,False,100,250
4,0.025,69,cvar_0.25,540768002,10,37.49,49.99,7.124518924434658,0.0,7.124518924434658,0.0,False,100,250
4,0.025,69,expected_revenue,547780002,10,14.99,10.99,27.981730063795478,22.684754228336946,5.296975835458532,0.8106987729714363,False,100,250
4,0.025,69,cvar_0.25,547780002,10,13.49,10.49,5.822129737788406,5.317964333691429,0.5041654040969767,0.9134053298701501,False,100,250
4,0.025,69,expected_revenue,599502001,10,29.99,23.99,49.49174554989513,46.30158976536727,3.1901557845278603,0.9355416595417573,False,100,250
4,0.025,69,cvar_0.25,599502001,10,23.99,22.49,10.166007142497914,9.990529280080407,0.17547786241750707,0.9827387626274685,False,100,250
4,0.025,69,expected_revenue,649671002,10,24.99,20.99,42.494320400805215,38.542789406333014,3.9515309944722006,0.9070103732169035,False,100,250
4,0.025,69,cvar_0.25,649671002,10,20.99,12.49,7.695926020551067,5.4145974848595495,2.281328535691517,0.7035667274348145,False,100,250
4,0.025,69,expected_revenue,658030005,10,29.99,21.86,44.87018135133195,37.91469316382663,6.955488187505324,0.8449864034860012,False,100,250
4,0.025,69,cvar_0.25,658030005,10,21.86,21.86,6.519814046019423,6.519814046019423,0.0,1.0,True,100,250
4,0.025,69,expected_revenue,658030020,10,29.99,22.49,44.77628474270084,38.71423316344792,6.062051579252916,0.8646146813187506,False,100,250
4,0.025,69,cvar_0.25,658030020,10,22.49,22.49,6.499197538201141,6.499197538201141,0.0,1.0,True,100,250
4,0.025,69,expected_revenue,660308008,10,14.99,12.59,23.942527210463673,21.1319012925125,2.8106259179511746,0.8826094717051073,False,100,250
4,0.025,69,cvar_0.25,660308008,10,12.59,7.99,3.242861832741875,2.627001525402058,0.6158603073398172,0.810087404550597,False,100,250
4,0.025,69,expected_revenue,661306001,10,9.99,7.99,18.439146309292738,15.384531389758614,3.0546149195341243,0.8343407624031544,False,100,250
4,0.025,69,cvar_0.25,661306001,10,9.99,6.99,3.7231666716072165,3.110289175525049,0.6128774960821675,0.8353881117501515,False,100,250
4,0.025,69,expected_revenue,705330001,10,9.99,4.79,17.646759988050977,9.592963314449307,8.05379667360167,0.543610459990668,False,100,250
4,0.025,69,cvar_0.25,705330001,10,9.99,4.79,3.201932295532984,2.224755798345392,0.977176497187592,0.6948166272750829,False,100,250
