persona_id,alpha
P001,3.069003233113748e-08
P002,9.15599003159676e-09
P003,2.557674582786063e-08
P004,1.3300306572166456e-08
P005,9.1154537415975e-09
P006,2.2749331644783172e-08
P007,0.015333904886687063
P008,5.843215955032907e-09
P009,3.544966451240569e-08
P010,1.4037395275984107e-08
P011,0.26060919665056764
P012,2.322567282098215e-07
P013,0.26430472003079164
P014,4.189763382654142e-08
P015,3.4620650074753044e-08
P016,0.1446092905250376
P017,9.467566753527132e-09
P018,1.1120274196197732e-07
P019,0.017952857989121346
P020,1.0125649376563916e-07
P021,3.268095149346521e-08
P022,0.1320194485203833
P023,1.2388634759090655e-08
P024,5.203536437335583e-09
P025,0.01607618272922947
P026,7.901513371895684e-09
P027,8.951899604522667e-09
P028,5.312725917779134e-08
P029,2.8561860470840588e-08
P030,2.9318291808194738e-08
P031,1.517288400389864e-08
P032,6.44474338476111e-08
P033,2.2468569797922833e-08
P034,9.566283715753632e-09
P035,2.5632402040350135e-08
P036,5.050492414430039e-08
P037,1.0699069813897145e-08
P038,1.7960960163312818e-08
P039,1.935430352048553e-08
P040,2.3454631848208026e-08
P041,3.725189964283964e-08
P042,2.786384342682756e-08
P043,2.2718376012001242e-08
P044,1.9844575462741064e-08
P045,1.0277156981885524e-08
P046,1.0792188156978371e-08
P047,1.4886502533503814e-08
P048,2.6512977522946925e-08
P049,3.098567955404434e-08
P050,2.083590382004661e-08
DUMMY_NO_BUY,0.1490930426837181
