persona_id,alpha
P001,1.323096349912048e-08
P002,1.392281004667876e-07
P003,9.052851133078723e-09
P004,0.12028686489271011
P005,1.4767251838473186e-08
P006,0.016041807998860364
P007,9.308944223294696e-09
P008,1.803816847678949e-08
P009,4.836626370614999e-08
P010,2.8701843423381237e-08
P011,2.2954826791817192e-08
P012,2.1054651274088338e-08
P013,2.819948519856571e-08
P014,0.0002463281074465091
P015,2.986951782346469e-08
P016,0.1486319239986773
P017,0.20538650011145743
P018,7.682663782223665e-08
P019,0.3808049906328009
P020,9.803216722916734e-08
P021,2.8473510810633867e-08
P022,3.156709736297699e-08
P023,0.010692519954944548
P024,8.23734025527357e-09
P025,3.046206823472404e-08
P026,1.8591305787409126e-08
P027,1.5066791722660166e-08
P028,1.2167339716040805e-08
P029,2.3240771576233762e-07
P030,0.08843734829468801
P031,1.3383400235968051e-08
P032,4.110100301463597e-08
P033,0.029470011969410025
P034,2.834813311972827e-08
P035,8.584188838580403e-08
P036,5.080032830114773e-08
P037,1.704771305047854e-08
P038,4.622640696969872e-08
P039,2.6592819662748675e-08
P040,2.7168110209013087e-08
P041,2.331871573105619e-08
P042,6.536578608250212e-08
P043,1.637234611441949e-08
P044,2.7358394282187282e-08
P045,2.936995778225814e-08
P046,1.4577968863757703e-08
P047,1.8600484559629665e-08
P048,8.618177113363455e-08
P049,5.5045565913627974e-08
P050,5.6538371480360705e-08
DUMMY_NO_BUY,4.019499750286021e-08
