split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
8,0.2,597,expected_revenue,399256018,8,9.99,9.99,19.763612404943082,19.763612404943082,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,399256018,8,8.49,8.49,4.8847224235238995,4.8847224235238995,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,400342003,10,29.99,29.99,47.743735711346766,47.743735711346766,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,400342003,10,23.99,19.99,10.253286091525263,10.044493605778609,0.20879248574665432,0.9796365298029449,False,100,250
8,0.2,597,expected_revenue,547780002,10,14.99,14.99,26.89996499927807,26.89996499927807,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,547780002,10,11.99,11.99,5.857351164594867,5.857351164594867,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,562245059,10,19.49,19.99,30.93929247852956,30.918915110722434,0.02037736780712507,0.9993413757660662,False,100,250
8,0.2,597,cvar_0.25,562245059,10,14.99,14.99,5.263639781673815,5.263639781673815,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,568597006,5,22.49,23.74,39.97562951163051,39.8966081628103,0.07902134882020562,0.9980232619276899,False,100,250
8,0.2,597,cvar_0.25,568597006,5,20.99,20.99,8.535276002431543,8.535276002431543,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,568808001,10,22.27,22.27,41.6373333783262,41.6373333783262,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,568808001,10,20.45,20.45,9.105107176599253,9.105107176599253,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,573085019,10,19.99,19.99,42.9152391475037,42.9152391475037,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,573085019,10,19.99,15.99,10.732627906939882,9.235392978159908,1.4972349287799744,0.8604968939795408,False,100,250
8,0.2,597,expected_revenue,573716012,9,14.99,14.99,30.03064159405682,30.03064159405682,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,573716012,9,14.24,13.49,7.143589583934923,7.065569945303834,0.07801963863108874,0.9890783705146575,False,100,250
8,0.2,597,expected_revenue,599502001,10,23.99,23.99,46.711813485248435,46.711813485248435,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,599502001,10,23.99,22.49,10.402200675708714,10.295535416227231,0.10666525948148298,0.9897458948537141,False,100,250
8,0.2,597,expected_revenue,649671002,10,24.99,24.99,40.765459861729944,40.765459861729944,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,649671002,10,20.99,19.99,8.953791767788337,8.502025765720925,0.45176600206741213,0.9495447276658074,False,100,250
8,0.2,597,expected_revenue,658030001,10,25.49,25.99,44.15345439324582,43.98192605436297,0.17152833888285102,0.9961151773685665,False,100,250
8,0.2,597,cvar_0.25,658030001,10,22.49,22.49,8.501436345022178,8.501436345022178,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,658030020,10,26.99,25.99,42.92624910354806,42.8602823678087,0.06596673573935874,0.9984632541366418,False,100,250
8,0.2,597,cvar_0.25,658030020,10,22.49,22.49,7.722288344122842,7.722288344122842,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,660308008,10,14.99,14.99,24.27179693807742,24.27179693807742,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,660308008,10,10.99,12.59,3.8731171660967925,3.7797085566319653,0.09340860946482721,0.9758828340432155,False,100,250
8,0.2,597,expected_revenue,660308009,10,14.99,14.99,28.94825887461987,28.94825887461987,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,660308009,10,14.99,14.99,6.362033726807977,6.362033726807977,0.0,1.0,True,100,250
8,0.2,597,expected_revenue,661306005,10,9.99,9.99,16.84084894240318,16.84084894240318,0.0,1.0,True,100,250
8,0.2,597,cvar_0.25,661306005,10,6.99,6.99,3.0479218031940793,3.0479218031940793,0.0,1.0,True,100,250
