split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
6,0.01,29,expected_revenue,400342003,10,29.99,23.99,47.64181757367879,44.18000438912441,3.46181318455438,0.9273366684803611,False,100,250
6,0.01,29,cvar_0.25,400342003,10,19.99,19.99,9.24999994739212,9.24999994739212,0.0,1.0,True,100,250
6,0.01,29,expected_revenue,441386001,10,24.99,19.99,40.89324211580072,37.99926884863102,2.8939732671696987,0.9292310142841059,False,100,250
6,0.01,29,cvar_0.25,441386001,10,19.99,7.19,8.127895552386391,4.957166161074217,3.1707293913121744,0.6098954063968954,False,100,250
6,0.01,29,expected_revenue,540768002,10,45.99,39.99,61.62731232359026,59.52019023929246,2.1071220842977993,0.9658086324901887,False,100,250
6,0.01,29,cvar_0.25,540768002,10,37.49,49.99,5.767022077956702,0.0,5.767022077956702,0.0,False,100,250
6,0.01,29,expected_revenue,562245006,10,15.99,19.99,36.65950431380143,36.64746830320964,0.012036010591785384,0.9996716810328705,False,100,250
6,0.01,29,cvar_0.25,562245006,10,15.99,2.99,9.598118054754831,2.522184343127483,7.075933711627348,0.262779049886557,False,100,250
6,0.01,29,expected_revenue,562245046,10,19.99,19.99,35.12039224678805,35.12039224678805,0.0,1.0,True,100,250
6,0.01,29,cvar_0.25,562245046,10,15.99,19.99,7.962615179430337,6.275879565498844,1.6867356139314928,0.7881681362313222,False,100,250
6,0.01,29,expected_revenue,562245059,10,19.49,19.49,32.266130953034555,32.266130953034555,0.0,1.0,True,100,250
6,0.01,29,cvar_0.25,562245059,10,15.99,9.99,6.515274307486499,5.176415752642842,1.3388585548436573,0.7945046529652302,False,100,250
6,0.01,29,expected_revenue,562245063,10,19.99,19.99,33.144572834287665,33.144572834287665,0.0,1.0,True,100,250
6,0.01,29,cvar_0.25,562245063,10,15.99,19.99,6.7197783231937604,4.840824677354221,1.8789536458395393,0.7203845788551974,False,100,250
6,0.01,29,expected_revenue,573716002,10,14.99,11.99,30.95478110478059,27.568402213711387,3.386378891069203,0.8906023958106356,False,100,250
6,0.01,29,cvar_0.25,573716002,10,14.99,6.99,7.451124989744931,5.522734803931889,1.9283901858130426,0.7411947607284661,False,100,250
6,0.01,29,expected_revenue,573716012,9,14.99,14.56,30.049095447700083,29.991632662216656,0.05746278548342687,0.998087703319275,False,100,250
6,0.01,29,cvar_0.25,573716012,9,13.49,11.99,7.267036869413735,7.0963632808606185,0.17067358855311632,0.976514005416504,False,100,250
6,0.01,29,expected_revenue,621381009,10,19.99,19.99,33.12772407331835,33.12772407331835,0.0,1.0,True,100,250
6,0.01,29,cvar_0.25,621381009,10,14.99,18.99,7.389135925944047,5.1974862235389345,2.1916497024051127,0.7033956711081744,False,100,250
6,0.01,29,expected_revenue,649671002,10,24.99,18.74,40.330409519776154,37.08087896406255,3.249530555713605,0.9194272859014688,False,100,250
6,0.01,29,cvar_0.25,649671002,10,16.09,12.49,8.561154538849012,6.878450298143936,1.6827042407050756,0.803448911817996,False,100,250
6,0.01,29,expected_revenue,658030020,10,26.99,22.49,42.39386446014054,39.27312907019116,3.120735389949381,0.9263870979989675,False,100,250
6,0.01,29,cvar_0.25,658030020,10,22.49,29.99,6.894392622205786,0.0,6.894392622205786,0.0,False,100,250
6,0.01,29,expected_revenue,660308008,10,14.99,14.99,24.93973187383476,24.93973187383476,0.0,1.0,True,100,250
6,0.01,29,cvar_0.25,660308008,10,10.99,12.59,4.750697609679819,4.575211395061953,0.17548621461786595,0.963060958824173,False,100,250
6,0.01,29,expected_revenue,660308009,10,14.99,14.99,28.93271914426689,28.93271914426689,0.0,1.0,True,100,250
6,0.01,29,cvar_0.25,660308009,10,14.99,3.19,6.353015024076011,2.2489609115344313,4.104054112541579,0.35399899150427755,False,100,250
6,0.01,29,expected_revenue,673799001,10,19.99,19.99,43.72996814552292,43.72996814552292,0.0,1.0,True,100,250
6,0.01,29,cvar_0.25,673799001,10,19.99,5.99,11.105510673271738,3.278524433389311,7.826986239882427,0.2952159995019339,False,100,250
