split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
7,0.1,285,expected_revenue,399087015,10,19.99,16.79,34.9499533181891,33.7478115444719,1.2021417737172015,0.9656039090303572,False,250,250
7,0.1,285,cvar_0.25,399087015,10,15.99,14.99,7.954321318257462,7.869775580930015,0.08454573732744741,0.9893710935295774,False,250,250
7,0.1,285,expected_revenue,399223004,10,19.99,18.99,35.41350546891183,35.139595476848086,0.2739099920637429,0.9922653804406854,False,250,250
7,0.1,285,cvar_0.25,399223004,10,15.99,15.99,8.00541570258497,8.00541570258497,0.0,1.0,True,250,250
7,0.1,285,expected_revenue,524825011,10,24.99,20.99,49.075448779340434,46.918168976782795,2.157279802557639,0.9560415675003302,False,250,250
7,0.1,285,cvar_0.25,524825011,10,20.99,19.99,12.099131007723948,11.744263778462258,0.35486722926168923,0.9706700234062143,False,250,250
7,0.1,285,expected_revenue,534357015,10,35.99,29.99,59.758897114785476,57.12927611725604,2.629620997529436,0.9559961591580508,False,250,250
7,0.1,285,cvar_0.25,534357015,10,29.99,29.99,12.26600335154748,12.26600335154748,0.0,1.0,True,250,250
7,0.1,285,expected_revenue,562245064,10,19.99,17.99,37.32310439221098,36.14063361250978,1.1824707797011982,0.96831799500719,False,250,250
7,0.1,285,cvar_0.25,562245064,10,16.99,14.99,8.548097988996945,8.426546104746045,0.12155188425090024,0.9857802420600044,False,250,250
7,0.1,285,expected_revenue,562252035,10,14.99,14.99,28.83219820798623,28.83219820798623,0.0,1.0,True,250,250
7,0.1,285,cvar_0.25,562252035,10,12.74,11.99,6.373327862289556,6.310093197322746,0.06323466496681007,0.990078234427423,False,250,250
7,0.1,285,expected_revenue,573085028,10,19.99,19.99,41.898737108456146,41.898737108456146,0.0,1.0,True,250,250
7,0.1,285,cvar_0.25,573085028,10,19.99,15.99,10.245471610077228,9.19932687766046,1.0461447324167672,0.8978919885554315,False,250,250
7,0.1,285,expected_revenue,573716012,9,14.99,14.58,29.552672203663654,29.401889942703434,0.15078226096022007,0.9948978468031217,False,250,250
7,0.1,285,cvar_0.25,573716012,9,13.49,12.74,6.889447835809027,6.788093238421794,0.10135459738723274,0.9852884295225481,False,250,250
7,0.1,285,expected_revenue,598859001,10,29.34,27.99,52.25035145572704,51.48433049855945,0.7660209571675907,0.9853394104379057,False,250,250
7,0.1,285,cvar_0.25,598859001,10,26.24,20.99,10.40947730528779,10.007495735430824,0.4019815698569662,0.961383116743742,False,250,250
7,0.1,285,expected_revenue,658030020,10,29.99,27.49,48.74553181948044,48.33962853187932,0.40590328760112016,0.9916730155062354,False,250,250
7,0.1,285,cvar_0.25,658030020,10,22.49,22.49,9.360833460103295,9.360833460103295,0.0,1.0,True,250,250
7,0.1,285,expected_revenue,660712014,10,24.99,24.99,47.64573408733112,47.64573408733112,0.0,1.0,True,250,250
7,0.1,285,cvar_0.25,660712014,10,24.99,19.99,10.245490983153548,10.217691707462604,0.02779927569094376,0.9972866819426562,False,250,250
7,0.1,285,expected_revenue,664319001,10,14.99,14.99,29.824850517521334,29.824850517521334,0.0,1.0,True,250,250
7,0.1,285,cvar_0.25,664319001,10,14.99,10.99,6.85587480028453,6.0373246046257085,0.8185501956588217,0.8806060175391695,False,250,250
7,0.1,285,expected_revenue,676387001,10,19.99,19.99,38.577890003703445,38.577890003703445,0.0,1.0,True,250,250
7,0.1,285,cvar_0.25,676387001,10,19.99,15.99,8.468903784676774,8.244218496156899,0.22468528851987557,0.9734693775921259,False,250,250
7,0.1,285,expected_revenue,712587003,10,19.99,19.99,42.78881976765723,42.78881976765723,0.0,1.0,True,250,250
7,0.1,285,cvar_0.25,712587003,10,19.99,19.99,10.673387987067352,10.673387987067352,0.0,1.0,True,250,250
7,0.1,285,expected_revenue,719530004,10,19.99,19.99,35.86107679507953,35.86107679507953,0.0,1.0,True,250,250
7,0.1,285,cvar_0.25,719530004,10,15.99,15.99,7.1011251858736175,7.1011251858736175,0.0,1.0,True,250,250
