persona_id,alpha
P001,6.956554299040074e-09
P002,6.805498890464004e-09
P003,3.88108453922585e-08
P004,2.5389228800125963e-08
P005,6.930493685853217e-09
P006,1.1790820190651926e-08
P007,0.05241506477636234
P008,1.3989546775925202e-09
P009,1.787838866472414e-08
P010,2.716677524751921e-08
P011,0.1761353968530257
P012,1.4669282100530613e-06
P013,0.2682222326654393
P014,0.03635660701922168
P015,2.0291375076885237e-08
P016,6.992303174224273e-07
P017,2.1835280390126958e-08
P018,5.154590729761725e-08
P019,0.15932112478016336
P020,4.28347628278703e-06
P021,1.304927555631402e-07
P022,0.17662674465748557
P023,2.0682876129026697e-08
P024,1.014918057154399e-08
P025,4.603488082057708e-08
P026,8.810820755080623e-09
P027,1.2948230776738408e-08
P028,2.4469395403907614e-08
P029,1.148356833146803e-08
P030,1.380099624274374e-08
P031,2.068119386807648e-08
P032,0.05064575597601712
P033,8.59335341768202e-09
P034,2.5617661923563518e-08
P035,7.954143819419536e-08
P036,2.3640453902214732e-08
P037,1.319554824717117e-09
P038,0.04226026164405567
P039,3.815902183056422e-09
P040,1.0968214719985327e-08
P041,1.088666417458319e-08
P042,2.1914958617328565e-08
P043,4.582007012817539e-09
P044,2.334788030447797e-09
P045,1.604792741717805e-08
P046,1.9073693031591103e-09
P047,1.5204179482027054e-08
P048,3.5910213866890914e-08
P049,2.5597492008382204e-08
P050,4.16378265057256e-08
DUMMY_NO_BUY,0.038009496119392305
