split,train_frac,n_train_rows,objective,article_id,n_candidate_prices,ground_truth_optimal_price,policy_optimal_price,ground_truth_best_value,ground_truth_value_at_policy_price,absolute_regret,relative_performance,price_match,policy_selected_exposure_n,ground_truth_selected_exposure_n
6,0.05,143,expected_revenue,400342003,10,29.99,23.99,47.64181757367879,44.18000438912441,3.46181318455438,0.9273366684803611,False,100,250
6,0.05,143,cvar_0.25,400342003,10,19.99,23.99,9.24999994739212,8.87762257989532,0.3723773674967994,0.9597429870686881,False,100,250
6,0.05,143,expected_revenue,441386001,10,24.99,19.99,40.89324211580072,37.99926884863102,2.8939732671696987,0.9292310142841059,False,100,250
6,0.05,143,cvar_0.25,441386001,10,19.99,19.99,8.127895552386391,8.127895552386391,0.0,1.0,True,100,250
6,0.05,143,expected_revenue,540768002,10,45.99,45.99,61.62731232359026,61.62731232359026,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,540768002,10,37.49,49.99,5.767022077956702,0.0,5.767022077956702,0.0,False,100,250
6,0.05,143,expected_revenue,562245006,10,15.99,19.99,36.65950431380143,36.64746830320964,0.012036010591785384,0.9996716810328705,False,100,250
6,0.05,143,cvar_0.25,562245006,10,15.99,10.99,9.598118054754831,6.766072085682879,2.8320459690719524,0.7049373686679151,False,100,250
6,0.05,143,expected_revenue,562245046,10,19.99,19.99,35.12039224678805,35.12039224678805,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,562245046,10,15.99,14.99,7.962615179430337,7.922995456094909,0.03961972333542807,0.9950242825450392,False,100,250
6,0.05,143,expected_revenue,562245059,10,19.49,19.49,32.266130953034555,32.266130953034555,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,562245059,10,15.99,14.99,6.515274307486499,6.485415498041848,0.029858809444650802,0.9954171063203984,False,100,250
6,0.05,143,expected_revenue,562245063,10,19.99,19.99,33.144572834287665,33.144572834287665,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,562245063,10,15.99,19.99,6.7197783231937604,4.840824677354221,1.8789536458395393,0.7203845788551974,False,100,250
6,0.05,143,expected_revenue,573716002,10,14.99,14.99,30.95478110478059,30.95478110478059,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,573716002,10,14.99,9.99,7.451124989744931,6.854019784885951,0.5971052048589804,0.9198637513555626,False,100,250
6,0.05,143,expected_revenue,573716012,9,14.99,14.58,30.049095447700083,30.01150760420155,0.037587843498531726,0.9987491189688571,False,100,250
6,0.05,143,cvar_0.25,573716012,9,13.49,11.99,7.267036869413735,7.0963632808606185,0.17067358855311632,0.976514005416504,False,100,250
6,0.05,143,expected_revenue,621381009,10,19.99,18.99,33.12772407331835,32.28817888806813,0.8395451852502163,0.9746573237753329,False,100,250
6,0.05,143,cvar_0.25,621381009,10,14.99,14.99,7.389135925944047,7.389135925944047,0.0,1.0,True,100,250
6,0.05,143,expected_revenue,649671002,10,24.99,20.99,40.330409519776154,38.669603764497495,1.660805755278659,0.9588200126144447,False,100,250
6,0.05,143,cvar_0.25,649671002,10,16.09,20.99,8.561154538849012,7.776593788909358,0.7845607499396534,0.908358067083189,False,100,250
6,0.05,143,expected_revenue,658030020,10,26.99,22.49,42.39386446014054,39.27312907019116,3.120735389949381,0.9263870979989675,False,100,250
6,0.05,143,cvar_0.25,658030020,10,22.49,22.49,6.894392622205786,6.894392622205786,0.0,1.0,True,100,250
6,0.05,143,expected_revenue,660308008,10,14.99,14.99,24.93973187383476,24.93973187383476,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,660308008,10,10.99,10.99,4.750697609679819,4.750697609679819,0.0,1.0,True,100,250
6,0.05,143,expected_revenue,660308009,10,14.99,14.99,28.93271914426689,28.93271914426689,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,660308009,10,14.99,12.59,6.353015024076011,6.292770234968469,0.06024478910754194,0.9905171341671266,False,100,250
6,0.05,143,expected_revenue,673799001,10,19.99,19.99,43.72996814552292,43.72996814552292,0.0,1.0,True,100,250
6,0.05,143,cvar_0.25,673799001,10,19.99,19.99,11.105510673271738,11.105510673271738,0.0,1.0,True,100,250
